datetime,temperature,temperature_ds,humidity,light,co2,ec,ph,wet_bulb_temperature,dew_point,hd,vpd,light_lux,light_Wm2,ext_temp,ext_rh,ext_icsr_MJ,ext_wind_ms,ext_icsr_Wm2,vent_angle_deg,ACH,U_cover,U_screen_factor,G_env_noshade,G_env_shaded,G_vent,G_loss_noshade,G_loss_shaded,Q_solar_noshade,Q_solar_shaded,Q_air_noshade,Q_air_shaded,_time_for_dt,T_in_model_noshade,T_in_model_shaded,deltaT_screen,share_env_loss_noshade,share_vent_loss_noshade,share_env_loss_shaded,share_vent_loss_shaded,T_measured,error_measured_vs_model_shaded,rad_model_noshade_Wm2,rad_model_shaded_Wm2,rad_model_noshade_lux,rad_model_shaded_lux,w_in_kg_per_kg,h_in_kJ_per_kgda,abs_hum_in_kg_per_m3,ext_rh_assumed,w_out_kg_per_kg,h_out_kJ_per_kgda,abs_hum_out_kg_per_m3,water_removed_kg_per_m2,w_after_vent,RH_after_vent,vpd_measured,RH_model_shaded,vpd_model_shaded,deltaVPD_shading,VPD_stage1,VPD_stage2,VPD_stage3,T_stage1,T_stage2,T_stage3,RH_stage1,RH_stage2,RH_stage3,energy_stage3_kWh_per_m2,q_sens_stage3_kWh_per_m2,q_lat_stage3_kWh_per_m2
2025-09-18 02:00:00,26.642000000000003,,77.87899999999999,0.0,2000.0,,,23.664363861083984,22.466858778326504,5.60970430125245,0.7724405881988516,0.0,0.0,21.8,93.0,0.0,2.0,0.0,30.0,4.857142857142857,7.0,0.8,11.200000000000001,8.96,7.285714285714285,18.485714285714288,16.245714285714286,0.0,0.0,0.0,0.0,2025-09-18 02:00:00,21.807754336342335,21.811140640751308,-0.003386304408973473,0.6058732612055642,0.39412673879443577,0.5515300738656349,0.44846992613436504,26.642000000000003,4.830859359248695,0.0,0.0,0.0,0.0,0.017149837713319096,70.5434412370374,0.020232815749397268,False,0.01527681065400851,60.75754756407402,0.018056329655555925,0.008187804002129128,0.015633577712924812,71.16234729071923,0.7722749064464107,100.0,0.0,0.7722749064464107,0.7537149460810963,0.0,0.0,21.811140640751308,-124.03538761529093,-124.03538761529093,71.16234729071923,100.0,100.0,0.0,0.0,0.0
2025-09-18 02:10:00,26.661,,77.717,0.0,2000.0,,,23.658756256103516,22.450763532888494,5.6578566752056165,0.7791220066944037,0.0,0.0,21.783333333333335,92.66666666666667,0.0,1.9833333333333334,0.0,30.0,4.833333333333333,7.0,0.8,11.200000000000001,8.96,7.25,18.450000000000003,16.21,0.0,0.0,0.0,0.0,2025-09-18 02:10:00,21.791066650952853,21.79444595729778,-0.003379306344925226,0.6070460704607046,0.3929539295392953,0.5527452190006169,0.4472547809993831,26.661,4.866554042702223,0.0,0.0,0.0,0.0,0.01713284585270413,70.51982205171187,0.020213106977200364,False,0.01520485760116737,60.55743740927942,0.0179725589222593,0.008386748894184906,0.01557974420563285,70.84406980700064,0.7788004712433354,100.0,0.0,0.7788004712433354,0.7612573956572624,0.0,0.0,21.79444595729778,-124.01306147171452,-124.01306147171452,70.84406980700064,100.0,100.0,0.0,0.0,0.0
2025-09-18 02:20:00,26.549,,77.963,0.0,2000.0,,,23.589221954345703,22.394356004031202,5.559463653713659,0.7653418143497916,0.0,0.0,21.766666666666666,92.33333333333333,0.0,1.9666666666666666,0.0,30.0,4.809523809523809,7.0,0.8,11.200000000000001,8.96,7.214285714285714,18.414285714285715,16.174285714285716,0.0,0.0,0.0,0.0,2025-09-18 02:20:00,21.77442560346878,21.777804839386377,-0.00337923591759548,0.6082234290147401,0.39177657098525986,0.5539657304363187,0.4460342695636813,26.549,4.7711951606136225,0.0,0.0,0.0,0.0,0.01707256908306636,70.24985220079954,0.020143186948940718,False,0.015133048884573008,60.35769854412458,0.01788894439151737,0.0083953517163355,0.015517874320782006,71.03620271500746,0.7651433981031599,100.0,0.0,0.7651433981031599,0.7554728975995286,0.0,0.0,21.777804839386377,-124.06000285423322,-124.06000285423322,71.03620271500746,100.0,100.0,0.0,0.0,0.0
2025-09-18 02:30:00,26.579,,77.974,0.0,2000.0,,,23.61888885498047,22.425785911803246,5.566080510357519,0.7663093978214086,0.0,0.0,21.75,92.0,0.0,1.95,0.0,30.0,4.785714285714286,7.0,0.8,11.200000000000001,8.96,7.178571428571428,18.37857142857143,16.138571428571428,0.0,0.0,0.0,0.0,2025-09-18 02:30:00,21.757799392430375,21.761185195442042,-0.0033858030116675764,0.6094053633890401,0.3905946366109599,0.5551916437992388,0.44480835620076126,26.579,4.817814804557958,0.0,0.0,0.0,0.0,0.01710605242029431,70.36638199029501,0.02018202807416859,False,0.015061384249657668,60.158330308213735,0.017805485835666393,0.00880667790638496,0.015475186141334132,70.7205415196692,0.766113107229661,100.0,0.0,0.766113107229661,0.7629317854627617,0.0,0.0,21.761185195442042,-124.03804092288914,-124.03804092288914,70.7205415196692,100.0,100.0,0.0,0.0,0.0
2025-09-18 02:40:00,26.662,,77.672,0.0,2000.0,,,23.653522491455078,22.442520763057043,5.6686071591557035,0.7806019164357304,0.0,0.0,21.733333333333334,91.66666666666667,0.0,1.9333333333333333,0.0,30.0,4.761904761904762,7.0,0.8,11.200000000000001,8.96,7.142857142857142,18.34285714285714,16.102857142857143,0.0,0.0,0.0,0.0,2025-09-18 02:40:00,21.741178006250163,21.744574285934668,-0.003396279684505288,0.6105919003115265,0.3894080996884735,0.5564229950319376,0.4435770049680624,26.662,4.917425714065331,0.0,0.0,0.0,0.0,0.017123687300595176,70.49750019529229,0.02020248374634642,False,0.014989863442373269,59.95933204250338,0.017722183027366948,0.009144959392379599,0.015430176302006361,70.17629220007196,0.7804191418734283,100.0,0.0,0.7804191418734283,0.7763253337717095,0.0,0.0,21.744574285934668,-123.9852246682149,-123.9852246682149,70.17629220007196,100.0,100.0,0.0,0.0,0.0
2025-09-18 02:50:00,26.573,,77.747,0.0,2000.0,,,23.580890655517578,22.372005868647683,5.62154763092987,0.7739295236276871,0.0,0.0,21.716666666666665,91.33333333333333,0.0,1.9166666666666665,0.0,30.0,4.738095238095237,7.0,0.8,11.200000000000001,8.96,7.107142857142857,18.307142857142857,16.06714285714286,0.0,0.0,0.0,0.0,2025-09-18 02:50:00,21.724558280495533,21.727967037579788,-0.003408757084255143,0.6117830667186891,0.38821693328131096,0.5576598203965502,0.44234017960344973,26.573,4.845032962420213,0.0,0.0,0.0,0.0,0.017048700620962507,70.21388357920479,0.020115497647914045,False,0.014918486209190035,59.76070308929876,0.01763903573960336,0.009083842884486897,0.015366507494205674,70.26066909814686,0.7737353886571006,100.0,0.0,0.7737353886571006,0.7733441616434953,0.0,0.0,21.727967037579788,-124.01754681769384,-124.01754681769384,70.26066909814686,100.0,100.0,0.0,0.0,0.0
2025-09-18 03:00:00,26.538999999999998,,77.911,0.0,2000.0,,,23.572505950927734,22.373763458481484,5.569407271452836,0.7666834714892418,0.0,0.0,21.7,91.0,0.0,1.9,0.0,30.0,4.7142857142857135,7.0,0.8,11.200000000000001,8.96,7.071428571428571,18.271428571428572,16.03142857142857,0.0,0.0,0.0,0.0,2025-09-18 03:00:00,21.707939211313633,21.71136142404961,-0.0034222127359768706,0.6129788897576232,0.38702111024237684,0.5589021564783462,0.44109784352165393,26.538999999999998,4.827638575950388,0.0,0.0,0.0,0.0,0.017050553553615014,70.18332706940362,0.020117647242654402,False,0.014847252297095149,59.56244279225032,0.017556043745683182,0.009348292474091429,0.01531938828063512,70.19074321895862,0.7664975107753365,100.0,0.0,0.7664975107753365,0.7743766478862615,0.0,0.0,21.71136142404961,-124.0290005602725,-124.0290005602725,70.19074321895862,100.0,100.0,0.0,0.0,0.0
2025-09-18 03:10:00,26.599,,77.81,0.0,2000.0,,,23.61416244506836,22.410490221061895,5.61423309862564,0.7729754194464331,0.0,0.0,21.683333333333334,91.0,0.0,1.75,0.0,30.0,4.5,7.0,0.8,11.200000000000001,8.96,6.75,17.950000000000003,15.71,0.0,0.0,0.0,0.0,2025-09-18 03:10:00,21.691580859100803,21.69505322756247,-0.003472368461668651,0.6239554317548747,0.3760445682451253,0.5703373647358371,0.42966263526416293,26.599,4.9039467724375285,0.0,0.0,0.0,0.0,0.017089741016116287,70.34553652090192,0.02016310694359328,False,0.014831780993629464,59.5058981576547,0.017538017162735155,0.009144738091071632,0.01539627099925117,70.28584082076507,0.7727263568404523,100.0,0.0,0.7727263568404523,0.7711375692138731,0.0,0.0,21.69505322756247,-124.06235854204182,-124.06235854204182,70.28584082076507,100.0,100.0,0.0,0.0,0.0
2025-09-18 03:20:00,26.629,,77.58099999999999,0.0,2000.0,,,23.609169006347656,22.39068387317406,5.682951038655775,0.7825286240170304,0.0,0.0,21.666666666666668,91.0,0.0,1.5999999999999999,0.0,30.0,4.285714285714286,7.0,0.8,11.200000000000001,8.96,6.428571428571429,17.62857142857143,15.38857142857143,0.0,0.0,0.0,0.0,2025-09-18 03:20:00,21.67531413240042,21.6788743897863,-0.0035602573858817266,0.6353322528363047,0.36466774716369527,0.5822502784998144,0.41774972150018563,26.629,4.9501256102137,0.0,0.0,0.0,0.0,0.017068994713045176,70.32375606132342,0.020139040480172347,False,0.014816324198599908,59.44939135256862,0.017520006935600314,0.008688871984288887,0.015459944345584271,70.44501031248069,0.7820801515063147,100.0,0.0,0.7820801515063147,0.766249005336016,0.0,0.0,21.6788743897863,-124.10415986031697,-124.10415986031697,70.44501031248069,100.0,100.0,0.0,0.0,0.0
2025-09-18 03:30:00,26.694,,77.26,0.0,2000.0,,,23.6243896484375,22.386064445224996,5.783928863653751,0.7965523879222071,0.0,0.0,21.65,91.0,0.0,1.45,0.0,30.0,4.071428571428571,7.0,0.8,11.200000000000001,8.96,6.107142857142857,17.307142857142857,15.067142857142859,0.0,0.0,0.0,0.0,2025-09-18 03:30:00,21.659087639594542,21.66276125808915,-0.003673618494609343,0.6471316549731738,0.35286834502682624,0.594671470560349,0.40532852943965103,26.694,5.0312387419108475,0.0,0.0,0.0,0.0,0.017063330452431538,70.37676215169208,0.02013246956195863,False,0.01480088189961213,59.39292234414541,0.017502013051355965,0.008290257911402546,0.015528097505875511,70.4780294625181,0.7963167737740307,100.0,0.0,0.7963167737740307,0.7646396939389692,0.0,0.0,21.66276125808915,-124.1288458794744,-124.1288458794744,70.4780294625181,100.0,100.0,0.0,0.0,0.0
2025-09-18 03:40:00,26.606,,77.333,0.0,2000.0,,,23.5526123046875,22.31627107337794,5.736839586753569,0.7898752874315677,0.0,0.0,21.633333333333333,91.0,0.0,1.2999999999999998,0.0,30.0,3.8571428571428568,7.0,0.8,11.200000000000001,8.96,5.785714285714285,16.985714285714288,14.745714285714286,0.0,0.0,0.0,0.0,2025-09-18 03:40:00,21.642885591899,21.64668956288653,-0.0038039709875299366,0.6593776282590412,0.3406223717409587,0.6076341794225926,0.39236582057740743,26.606,4.959310437113473,0.0,0.0,0.0,0.0,0.016989302665619686,70.09663430601678,0.020046585687093315,False,0.014785454084282057,59.33649109956609,0.017484035497088313,0.0076505029323577665,0.01557254286333121,71.04161925719646,0.7896622154039923,100.0,0.0,0.7896622154039923,0.7493059869659795,0.0,0.0,21.64668956288653,-124.2248467873955,-124.2248467873955,71.04161925719646,100.0,100.0,0.0,0.0,0.0
2025-09-18 03:50:00,26.580000000000002,,77.32000000000001,0.0,2000.0,,,23.526470184326172,22.288335413757196,5.731843529210525,0.7891458213694825,0.0,0.0,21.616666666666667,91.0,0.0,1.15,0.0,30.0,3.642857142857143,7.0,0.8,11.200000000000001,8.96,5.464285714285714,16.664285714285715,14.424285714285716,0.0,0.0,0.0,0.0,2025-09-18 03:50:00,21.62670338222518,21.6306503468478,-0.0039469646226208965,0.6720960137162453,0.32790398628375483,0.6211746063187085,0.3788253936812914,26.580000000000002,4.9493496531522005,0.0,0.0,0.0,0.0,0.01695969031480003,69.99413221485021,0.02001222720190629,False,0.014770040740235874,59.28009758603925,0.017466074259892453,0.007178922533749621,0.015630260215957505,71.40764425165223,0.7889071062870223,100.0,0.0,0.7889071062870223,0.7391100516866549,0.0,0.0,21.6306503468478,-124.29410892008866,-124.29410892008866,71.40764425165223,100.0,100.0,0.0,0.0,0.0
2025-09-18 04:00:00,26.55,,77.22,0.0,2000.0,,,23.484119415283203,22.23800357151906,5.747719343726473,0.7912567147400391,0.0,0.0,21.6,91.0,0.0,1.0,0.0,30.0,3.4285714285714284,7.0,0.8,11.200000000000001,8.96,5.142857142857142,16.34285714285714,14.102857142857143,0.0,0.0,0.0,0.0,2025-09-18 04:00:00,21.610540065153433,21.614640811182113,-0.004100746028679936,0.6853146853146854,0.3146853146853147,0.6353322528363048,0.36466774716369527,26.55,4.935359188817888,0.0,0.0,0.0,0.0,0.016906464693900718,69.82726014542459,0.01995046578722231,False,0.014754641855110034,59.2237417708011,0.017448129326872393,0.006639910473982682,0.015676851643163184,71.74183828016932,0.7909875528482151,100.0,0.0,0.7909875528482151,0.7297566353360647,0.0,0.0,21.614640811182113,-124.3589638428106,-124.3589638428106,71.74183828016932,100.0,100.0,0.0,0.0,0.0
2025-09-18 04:10:00,26.654000000000003,,76.87899999999999,0.0,2000.0,,,23.53205108642578,22.265696222786595,5.868841182100051,0.8081729531049916,0.0,0.0,21.583333333333336,90.83333333333333,0.0,0.8333333333333333,0.0,30.0,3.1904761904761907,7.0,0.8,11.200000000000001,8.96,4.7857142857142865,15.985714285714288,13.745714285714287,0.0,0.0,0.0,0.0,2025-09-18 04:10:00,21.59443195250439,21.598702157644496,-0.004270205140105787,0.7006255585344057,0.2993744414655943,0.6518395344003326,0.34816046559966746,26.654000000000003,5.0552978423555075,0.0,0.0,0.0,0.0,0.016935910366410453,70.01025797051827,0.01998463446174299,False,0.014711623930403088,59.09720292595749,0.01739799594302721,0.006386879623392574,0.015753154880597014,71.64261495037164,0.8077562812862924,100.0,0.0,0.8077562812862924,0.731605787744914,0.0,0.0,21.598702157644496,-124.36547877341754,-124.36547877341754,71.64261495037164,100.0,100.0,0.0,0.0,0.0
2025-09-18 04:20:00,26.725,,76.501,0.0,2000.0,,,23.54409408569336,22.25374618821544,5.987800230192309,0.8246957529194253,0.0,0.0,21.566666666666666,90.66666666666667,0.0,0.6666666666666666,0.0,30.0,2.9523809523809526,7.0,0.8,11.200000000000001,8.96,4.428571428571429,15.62857142857143,13.38857142857143,0.0,0.0,0.0,0.0,2025-09-18 04:20:00,21.578360406098852,21.582816622118347,-0.004456216019494974,0.716636197440585,0.28336380255941496,0.6692274861288946,0.3307725138711054,26.725,5.142183377881654,0.0,0.0,0.0,0.0,0.016922802275326297,70.05048560749412,0.01996942411454891,False,0.014668681795603527,58.97085933901993,0.017347946645573212,0.0059895201318347895,0.01581363188054208,71.61121974556582,0.8243969355232035,100.0,0.0,0.8243969355232035,0.7317047087280166,0.0,0.0,21.582816622118347,-124.38104358436331,-124.38104358436331,71.61121974556582,100.0,100.0,0.0,0.0,0.0
2025-09-18 04:30:00,26.605,,76.774,0.0,2000.0,,,23.471755981445312,22.196381070565145,5.8774895574503425,0.8092452779461696,0.0,0.0,21.55,90.5,0.0,0.5,0.0,30.0,2.7142857142857144,7.0,0.8,11.200000000000001,8.96,4.071428571428572,15.271428571428572,13.031428571428574,0.0,0.0,0.0,0.0,2025-09-18 04:30:00,21.56231952032125,21.566977827040912,-0.004658306719662164,0.7333956969130029,0.26660430308699723,0.6875685156763867,0.31243148432361323,26.605,5.038022172959089,0.0,0.0,0.0,0.0,0.01686214714664422,69.77128842395302,0.019899036101158937,False,0.014625815335780171,58.84471071089028,0.017297981322432533,0.005463039137967887,0.01585047323220572,72.28227663536221,0.8090887823373287,100.0,0.0,0.8090887823373287,0.7137169761741402,0.0,0.0,21.566977827040912,-124.49063878942482,-124.49063878942482,72.28227663536221,100.0,100.0,0.0,0.0,0.0
2025-09-18 04:40:00,26.668,,76.571,0.0,2000.0,,,23.501022338867188,22.21356594424683,5.950963851955766,0.8195174575711432,0.0,0.0,21.533333333333335,90.33333333333333,0.0,0.33333333333333326,0.0,30.0,2.4761904761904763,7.0,0.8,11.200000000000001,8.96,3.714285714285714,14.914285714285715,12.674285714285714,0.0,0.0,0.0,0.0,2025-09-18 04:40:00,21.546308102746973,21.551184496449714,-0.004876393702740955,0.7509578544061303,0.2490421455938697,0.7069431920649234,0.2930568079350766,26.668,5.116815503550285,0.0,0.0,0.0,0.0,0.016880491549720142,69.88343161033524,0.019920324982135553,False,0.01458302443618724,58.7187567429558,0.01724809986166424,0.0051200695673018935,0.01593233051873831,72.37749895889706,0.8191908701001167,100.0,0.0,0.8191908701001167,0.7105783639608165,0.0,0.0,21.551184496449714,-124.52294791404921,-124.52294791404921,72.37749895889706,100.0,100.0,0.0,0.0,0.0
